#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTC1	MYL2	9606.ENSP00000290378	9606.ENSP00000228841	0	0	0	0	0.262	0.126	0.900	0.888	0.991
ACTC1	TTN	9606.ENSP00000290378	9606.ENSP00000467141	0	0	0	0	0.145	0.092	0	0.802	0.833
ACTC1	CSRP3	9606.ENSP00000290378	9606.ENSP00000431813	0	0	0	0	0.268	0.070	0	0.828	0.873
ACTC1	MYH6	9606.ENSP00000290378	9606.ENSP00000386041	0	0	0	0	0.127	0.252	0.900	0.858	0.989
ACTC1	MYL3	9606.ENSP00000290378	9606.ENSP00000499406	0	0	0	0	0.158	0.150	0.900	0.895	0.991
ACTC1	TNNI3	9606.ENSP00000290378	9606.ENSP00000341838	0	0	0	0	0.106	0.054	0.900	0.937	0.994
ACTC1	MYBPC3	9606.ENSP00000290378	9606.ENSP00000442795	0	0	0	0	0.061	0.945	0	0.918	0.995
ACTC1	TPM1	9606.ENSP00000290378	9606.ENSP00000351022	0	0	0	0	0.169	0.951	0.900	0.952	0.999
ACTC1	MYH7	9606.ENSP00000290378	9606.ENSP00000347507	0	0	0	0	0.199	0.922	0.900	0.934	0.999
ACTC1	TNNT2	9606.ENSP00000290378	9606.ENSP00000499593	0	0	0	0	0.186	0.901	0.900	0.942	0.999
CSRP3	MYL2	9606.ENSP00000431813	9606.ENSP00000228841	0	0	0	0	0.798	0	0	0.792	0.956
CSRP3	ACTC1	9606.ENSP00000431813	9606.ENSP00000290378	0	0	0	0	0.268	0.070	0	0.828	0.873
CSRP3	TNNI3	9606.ENSP00000431813	9606.ENSP00000341838	0	0.045	0	0	0.210	0	0	0.845	0.873
CSRP3	MYH7	9606.ENSP00000431813	9606.ENSP00000347507	0	0	0	0	0.793	0	0	0.831	0.963
CSRP3	TPM1	9606.ENSP00000431813	9606.ENSP00000351022	0	0	0	0	0.147	0	0	0.820	0.840
CSRP3	MYH6	9606.ENSP00000431813	9606.ENSP00000386041	0	0	0	0	0.455	0	0	0.758	0.862
CSRP3	TNNT2	9606.ENSP00000431813	9606.ENSP00000499593	0	0.031	0	0	0.264	0	0	0.825	0.866
CSRP3	MYL3	9606.ENSP00000431813	9606.ENSP00000499406	0	0	0	0	0.544	0	0	0.853	0.930
CSRP3	MYBPC3	9606.ENSP00000431813	9606.ENSP00000442795	0	0	0	0	0.126	0.058	0	0.933	0.940
CSRP3	TTN	9606.ENSP00000431813	9606.ENSP00000467141	0	0	0	0	0.494	0.058	0	0.991	0.995
MYBPC3	MYL2	9606.ENSP00000442795	9606.ENSP00000228841	0	0	0	0	0.116	0.125	0.500	0.892	0.952
MYBPC3	ACTC1	9606.ENSP00000442795	9606.ENSP00000290378	0	0	0	0	0.061	0.945	0	0.918	0.995
MYBPC3	TNNI3	9606.ENSP00000442795	9606.ENSP00000341838	0	0	0	0	0.296	0	0	0.966	0.975
MYBPC3	MYH7	9606.ENSP00000442795	9606.ENSP00000347507	0	0	0	0	0.115	0.483	0.900	0.976	0.998
MYBPC3	TPM1	9606.ENSP00000442795	9606.ENSP00000351022	0	0	0	0	0.074	0	0	0.930	0.932
MYBPC3	MYH6	9606.ENSP00000442795	9606.ENSP00000386041	0	0	0	0	0.123	0.100	0.900	0.886	0.989
MYBPC3	CSRP3	9606.ENSP00000442795	9606.ENSP00000431813	0	0	0	0	0.126	0.058	0	0.933	0.940
MYBPC3	MYL3	9606.ENSP00000442795	9606.ENSP00000499406	0	0	0	0	0.134	0.125	0.500	0.923	0.967
MYBPC3	TNNT2	9606.ENSP00000442795	9606.ENSP00000499593	0	0	0	0	0.120	0	0	0.972	0.974
MYBPC3	TTN	9606.ENSP00000442795	9606.ENSP00000467141	0	0	0	0.638	0.094	0.236	0.500	0.987	0.994
MYH6	MYL2	9606.ENSP00000386041	9606.ENSP00000228841	0	0	0	0	0.404	0.272	0.900	0.858	0.993
MYH6	ACTC1	9606.ENSP00000386041	9606.ENSP00000290378	0	0	0	0	0.127	0.252	0.900	0.858	0.989
MYH6	TNNI3	9606.ENSP00000386041	9606.ENSP00000341838	0	0	0	0	0.229	0.128	0.500	0.860	0.947
MYH6	MYH7	9606.ENSP00000386041	9606.ENSP00000347507	0	0	0.047	0.986	0.763	0.900	0.900	0.054	0.997
MYH6	TPM1	9606.ENSP00000386041	9606.ENSP00000351022	0	0	0	0	0.140	0.595	0.500	0.741	0.949
MYH6	CSRP3	9606.ENSP00000386041	9606.ENSP00000431813	0	0	0	0	0.455	0	0	0.758	0.862
MYH6	TTN	9606.ENSP00000386041	9606.ENSP00000467141	0	0	0	0	0.230	0.100	0.500	0.812	0.926
MYH6	TNNT2	9606.ENSP00000386041	9606.ENSP00000499593	0	0	0	0	0.283	0.109	0.500	0.900	0.963
MYH6	MYBPC3	9606.ENSP00000386041	9606.ENSP00000442795	0	0	0	0	0.123	0.100	0.900	0.886	0.989
MYH6	MYL3	9606.ENSP00000386041	9606.ENSP00000499406	0	0	0	0	0.435	0.293	0.900	0.874	0.994
MYH7	MYL2	9606.ENSP00000347507	9606.ENSP00000228841	0	0	0	0	0.999	0.924	0.900	0.935	0.999
MYH7	ACTC1	9606.ENSP00000347507	9606.ENSP00000290378	0	0	0	0	0.199	0.922	0.900	0.934	0.999
MYH7	TNNI3	9606.ENSP00000347507	9606.ENSP00000341838	0	0	0	0	0.213	0.128	0	0.930	0.948
MYH7	TTN	9606.ENSP00000347507	9606.ENSP00000467141	0	0	0	0	0.473	0.100	0	0.918	0.958
MYH7	CSRP3	9606.ENSP00000347507	9606.ENSP00000431813	0	0	0	0	0.793	0	0	0.831	0.963
MYH7	TNNT2	9606.ENSP00000347507	9606.ENSP00000499593	0	0	0	0	0.287	0.109	0	0.957	0.970
MYH7	TPM1	9606.ENSP00000347507	9606.ENSP00000351022	0	0	0	0	0.151	0.922	0	0.907	0.993
MYH7	MYH6	9606.ENSP00000347507	9606.ENSP00000386041	0	0	0.047	0.986	0.763	0.900	0.900	0.054	0.997
MYH7	MYBPC3	9606.ENSP00000347507	9606.ENSP00000442795	0	0	0	0	0.115	0.483	0.900	0.976	0.998
MYH7	MYL3	9606.ENSP00000347507	9606.ENSP00000499406	0	0	0	0	0.658	0.926	0.900	0.957	0.999
MYL2	TPM1	9606.ENSP00000228841	9606.ENSP00000351022	0	0	0	0	0.185	0.125	0.500	0.787	0.914
MYL2	TTN	9606.ENSP00000228841	9606.ENSP00000467141	0	0	0	0	0.635	0.125	0.500	0.694	0.944
MYL2	TNNT2	9606.ENSP00000228841	9606.ENSP00000499593	0	0	0	0	0.190	0.127	0.500	0.877	0.950
MYL2	TNNI3	9606.ENSP00000228841	9606.ENSP00000341838	0	0	0	0	0.163	0.189	0.500	0.872	0.950
MYL2	MYBPC3	9606.ENSP00000228841	9606.ENSP00000442795	0	0	0	0	0.116	0.125	0.500	0.892	0.952
MYL2	CSRP3	9606.ENSP00000228841	9606.ENSP00000431813	0	0	0	0	0.798	0	0	0.792	0.956
MYL2	ACTC1	9606.ENSP00000228841	9606.ENSP00000290378	0	0	0	0	0.262	0.126	0.900	0.888	0.991
MYL2	MYH6	9606.ENSP00000228841	9606.ENSP00000386041	0	0	0	0	0.404	0.272	0.900	0.858	0.993
MYL2	MYH7	9606.ENSP00000228841	9606.ENSP00000347507	0	0	0	0	0.999	0.924	0.900	0.935	0.999
MYL2	MYL3	9606.ENSP00000228841	9606.ENSP00000499406	0	0	0	0.671	0.709	0.928	0.900	0.713	0.999
MYL3	MYL2	9606.ENSP00000499406	9606.ENSP00000228841	0	0	0	0.671	0.709	0.928	0.900	0.713	0.999
MYL3	ACTC1	9606.ENSP00000499406	9606.ENSP00000290378	0	0	0	0	0.158	0.150	0.900	0.895	0.991
MYL3	TNNI3	9606.ENSP00000499406	9606.ENSP00000341838	0	0	0	0	0.160	0.189	0.500	0.898	0.960
MYL3	MYH7	9606.ENSP00000499406	9606.ENSP00000347507	0	0	0	0	0.658	0.926	0.900	0.957	0.999
MYL3	TPM1	9606.ENSP00000499406	9606.ENSP00000351022	0	0	0	0	0.152	0.132	0.500	0.879	0.949
MYL3	MYH6	9606.ENSP00000499406	9606.ENSP00000386041	0	0	0	0	0.435	0.293	0.900	0.874	0.994
MYL3	CSRP3	9606.ENSP00000499406	9606.ENSP00000431813	0	0	0	0	0.544	0	0	0.853	0.930
MYL3	MYBPC3	9606.ENSP00000499406	9606.ENSP00000442795	0	0	0	0	0.134	0.125	0.500	0.923	0.967
MYL3	TTN	9606.ENSP00000499406	9606.ENSP00000467141	0	0	0	0	0.344	0.125	0.500	0.790	0.931
MYL3	TNNT2	9606.ENSP00000499406	9606.ENSP00000499593	0	0	0	0	0.180	0.127	0.500	0.885	0.953
TNNI3	MYL2	9606.ENSP00000341838	9606.ENSP00000228841	0	0	0	0	0.163	0.189	0.500	0.872	0.950
TNNI3	ACTC1	9606.ENSP00000341838	9606.ENSP00000290378	0	0	0	0	0.106	0.054	0.900	0.937	0.994
TNNI3	TTN	9606.ENSP00000341838	9606.ENSP00000467141	0	0	0	0	0.101	0	0	0.828	0.839
TNNI3	CSRP3	9606.ENSP00000341838	9606.ENSP00000431813	0	0.045	0	0	0.210	0	0	0.845	0.873
TNNI3	MYH6	9606.ENSP00000341838	9606.ENSP00000386041	0	0	0	0	0.229	0.128	0.500	0.860	0.947
TNNI3	MYH7	9606.ENSP00000341838	9606.ENSP00000347507	0	0	0	0	0.213	0.128	0	0.930	0.948
TNNI3	MYL3	9606.ENSP00000341838	9606.ENSP00000499406	0	0	0	0	0.160	0.189	0.500	0.898	0.960
TNNI3	MYBPC3	9606.ENSP00000341838	9606.ENSP00000442795	0	0	0	0	0.296	0	0	0.966	0.975
TNNI3	TNNT2	9606.ENSP00000341838	9606.ENSP00000499593	0	0.038	0	0	0.571	0.967	0.900	0.999	0.999
TNNI3	TPM1	9606.ENSP00000341838	9606.ENSP00000351022	0	0	0	0	0.304	0.906	0.900	0.930	0.999
TNNT2	MYL2	9606.ENSP00000499593	9606.ENSP00000228841	0	0	0	0	0.190	0.127	0.500	0.877	0.950
TNNT2	ACTC1	9606.ENSP00000499593	9606.ENSP00000290378	0	0	0	0	0.186	0.901	0.900	0.942	0.999
TNNT2	TNNI3	9606.ENSP00000499593	9606.ENSP00000341838	0	0.038	0	0	0.571	0.967	0.900	0.999	0.999
TNNT2	MYH7	9606.ENSP00000499593	9606.ENSP00000347507	0	0	0	0	0.287	0.109	0	0.957	0.970
TNNT2	TPM1	9606.ENSP00000499593	9606.ENSP00000351022	0	0	0	0	0.311	0.944	0.900	0.969	0.999
TNNT2	MYH6	9606.ENSP00000499593	9606.ENSP00000386041	0	0	0	0	0.283	0.109	0.500	0.900	0.963
TNNT2	CSRP3	9606.ENSP00000499593	9606.ENSP00000431813	0	0.031	0	0	0.264	0	0	0.825	0.866
TNNT2	MYBPC3	9606.ENSP00000499593	9606.ENSP00000442795	0	0	0	0	0.120	0	0	0.972	0.974
TNNT2	TTN	9606.ENSP00000499593	9606.ENSP00000467141	0	0	0	0	0.152	0	0	0.838	0.857
TNNT2	MYL3	9606.ENSP00000499593	9606.ENSP00000499406	0	0	0	0	0.180	0.127	0.500	0.885	0.953
TPM1	MYL2	9606.ENSP00000351022	9606.ENSP00000228841	0	0	0	0	0.185	0.125	0.500	0.787	0.914
TPM1	ACTC1	9606.ENSP00000351022	9606.ENSP00000290378	0	0	0	0	0.169	0.951	0.900	0.952	0.999
TPM1	TNNI3	9606.ENSP00000351022	9606.ENSP00000341838	0	0	0	0	0.304	0.906	0.900	0.930	0.999
TPM1	MYH7	9606.ENSP00000351022	9606.ENSP00000347507	0	0	0	0	0.151	0.922	0	0.907	0.993
TPM1	TTN	9606.ENSP00000351022	9606.ENSP00000467141	0	0	0	0	0.076	0	0	0.786	0.794
TPM1	CSRP3	9606.ENSP00000351022	9606.ENSP00000431813	0	0	0	0	0.147	0	0	0.820	0.840
TPM1	MYBPC3	9606.ENSP00000351022	9606.ENSP00000442795	0	0	0	0	0.074	0	0	0.930	0.932
TPM1	MYL3	9606.ENSP00000351022	9606.ENSP00000499406	0	0	0	0	0.152	0.132	0.500	0.879	0.949
TPM1	MYH6	9606.ENSP00000351022	9606.ENSP00000386041	0	0	0	0	0.140	0.595	0.500	0.741	0.949
TPM1	TNNT2	9606.ENSP00000351022	9606.ENSP00000499593	0	0	0	0	0.311	0.944	0.900	0.969	0.999
TTN	MYL2	9606.ENSP00000467141	9606.ENSP00000228841	0	0	0	0	0.635	0.125	0.500	0.694	0.944
TTN	ACTC1	9606.ENSP00000467141	9606.ENSP00000290378	0	0	0	0	0.145	0.092	0	0.802	0.833
TTN	TNNI3	9606.ENSP00000467141	9606.ENSP00000341838	0	0	0	0	0.101	0	0	0.828	0.839
TTN	MYH7	9606.ENSP00000467141	9606.ENSP00000347507	0	0	0	0	0.473	0.100	0	0.918	0.958
TTN	TPM1	9606.ENSP00000467141	9606.ENSP00000351022	0	0	0	0	0.076	0	0	0.786	0.794
TTN	MYH6	9606.ENSP00000467141	9606.ENSP00000386041	0	0	0	0	0.230	0.100	0.500	0.812	0.926
TTN	CSRP3	9606.ENSP00000467141	9606.ENSP00000431813	0	0	0	0	0.494	0.058	0	0.991	0.995
TTN	MYBPC3	9606.ENSP00000467141	9606.ENSP00000442795	0	0	0	0.638	0.094	0.236	0.500	0.987	0.994
TTN	TNNT2	9606.ENSP00000467141	9606.ENSP00000499593	0	0	0	0	0.152	0	0	0.838	0.857
TTN	MYL3	9606.ENSP00000467141	9606.ENSP00000499406	0	0	0	0	0.344	0.125	0.500	0.790	0.931
